title,price,rating,image,description,url
"realme P4 Pro 5G (Birch Wood, 256 GB)","₹24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/o/-original-imahfghxxmadhjm4.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Mobile Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-p4-pro-5g-birch-wood-256-gb/p/itme41a54752cc21
"realme 15x 5G (Marine Blue, 128 GB)","₹17,499",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/k/k/-original-imahg8hawzyaxdmj.jpeg?q=70,6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.27 cm (6.8 inch) Display | 50MP Rear Camera | 50MP Front Camera | 7000 mAh Battery | Dimensity 6300 6nm Octa-core chipset Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15x-5g-marine-blue-128-gb/p/itmcf22f2a57724f
"Samsung Galaxy F07 (Green, 64 GB)","₹6,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/4/-original-imahgacf8wvads6f.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.02 cm (6.7 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 5000 mAh Battery | Helio G99 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-f07-green-64-gb/p/itm294cbb65839e6
"realme P4 5G (Steel Grey, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/m/d/-original-imahf47f6fgxwh9a.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 16MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-p4-5g-steel-grey-256-gb/p/itmf836e6de035a5
"Ai+ Nova 5G (Sparkle Red, 128 GB)","₹8,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/a/7/-original-imahgq4sp4xk5y8u.jpeg?q=70,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.13 cm (6.745 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T8200 Processor | 1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,https://www.flipkart.com/ai-nova-5g-sparkle-red-128-gb/p/itm9fc46254376ce
"Ai+ Pulse (Black, 64 GB)","₹5,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/b/p/-original-imahgzhpc8abrthu.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 17.13 cm (6.745 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T615 Processor | 1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,https://www.flipkart.com/ai-pulse-black-64-gb/p/itm42a123557bad4
"Infinix SMART 10 (Titanium Silver, 64 GB)","₹6,799",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/b/p/-original-imahed52nkp5hksa.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 8MP Rear Camera | 8MP Front Camera | 5000 mAh Battery | UniSoc T7250 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-smart-10-titanium-silver-64-gb/p/itm0bde9cee1963a
"MOTOROLA g35 5G (Guava Red, 128 GB)","₹11,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/8/n/-original-imahgjf9sdcnv2kb.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.07 cm (6.72 inch) Full HD+ Display | 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | T760 Processor | 12 5G Bands with VoNR|4K Video Recording|Vision Booster Technology | 1 Year on Handset and 6 Months on Accessories,https://www.flipkart.com/motorola-g35-5g-guava-red-128-gb/p/itm3cd0926197241
"REDMI A4 (Sparkle Purple, 128 GB)","₹9,344",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/w/r/a4-5g-24116rnc1i-redmi-original-imahbkamymkqzvsn.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.48 cm (6.88 inch) Display | 50MP + 50MP | 5MP Dual Front Camera | 5160 mAh Battery | Snapdragon 4s Gen 2 5G Processor Processor | 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,https://www.flipkart.com/redmi-a4-sparkle-purple-128-gb/p/itma68f59d496ec7
"Motorola g45 5G (Pantone Moss, 128 GB)","₹11,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/b/q/-original-imahegy7gzygezuh.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 16.51 cm (6.5 inch) HD+ Display | 50MP + 2MP | 16MP Front Camera | 5000 mAh Battery | Snapdragon 6s Gen 3 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g45-5g-pantone-moss-128-gb/p/itm2c05672b9a986
"MOTOROLA G96 5G (Pantone Dresden Blue, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/o/9/-original-imahgqnzt97efyph.jpeg?q=70,8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP | 32MP Front Camera | 5500 mAh Battery | 7s Gen 2 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g96-5g-pantone-dresden-blue-128-gb/p/itm3d5ad13991fdc
"realme 15x 5G (Marine Blue, 256 GB)","₹20,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/k/k/-original-imahg8hawzyaxdmj.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.27 cm (6.8 inch) Display | 50MP Rear Camera | 50MP Front Camera | 7000 mAh Battery | Dimensity 6300 6nm Octa-core chipset Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15x-5g-marine-blue-256-gb/p/itmcf22f2a57724f
"IQOO Z10R 5G (Moonstone, 128 GB)","₹18,750",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/b/z10r-5g-i2410-iqoo-original-imahehzhggkg3p5j.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 5700 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10r-5g-moonstone-128-gb/p/itm8e9d302f6161e
"realme P3 Lite 5G Charger in the Box (Midnight Lily, 128 GB)","₹10,499",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/f/t/-original-imahfsgv98qsukvz.jpeg?q=70,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-p3-lite-5g-charger-box-midnight-lily-128-gb/p/itm07f7cde0148c4
"OnePlus Nord CE5 5G (Black Infinity, 256 GB)","₹26,828",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/n/u/nord-ce5-5g-cph2717-oneplus-original-imaheywzahvkwqkh.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 7100 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-ce5-5g-black-infinity-256-gb/p/itm9259708fe4e3c
"MOTOROLA G86 Power 5G (Pantone Spellbound, 128 GB)","₹17,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/i/g/-original-imahgqnzhgzbckff.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.02 cm (6.7 inch) Super HD Display | 50MP + 8MP | 32MP Front Camera | 6720 mAh Battery | Dimensity 7400 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g86-power-5g-pantone-spellbound-128-gb/p/itm88e00feaf98b7
"realme Narzo 80 Lite 4G (Obsidian Black, 64 GB)","₹7,400",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/n/narzo-80-lite-4g-rmx5313-realme-original-imahegxgsh63vgqh.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.12 cm (6.74 inch) HD+ Display | 13MP Rear Camera | 6300 mAh Battery | 1 year brand Warranty,https://www.flipkart.com/realme-narzo-80-lite-4g-obsidian-black-64-gb/p/itm2890cac28063f
"MOTOROLA Edge 60 Pro (Pantone Shadow, 512 GB)","₹35,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/b/t/-original-imahgqnzzc6cgggb.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.02 cm (6.7 inch) Display | 50MP + 50MP + 10MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-edge-60-pro-pantone-shadow-512-gb/p/itm88348cb50ac39
"vivo T4R 5G (Arctic White, 256 GB)","₹23,499",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 5700 mAh Battery | Dimensity 7400 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-t4r-5g-arctic-white-256-gb/p/itm3a5653667cb9c
"vivo V60 5G (Auspicious Gold, 256 GB)","₹38,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/0/f/-original-imahfbqpzda4hvhv.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP + 50MP | 50MP Front Camera | 6500 mAh Battery | 7 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-v60-5g-auspicious-gold-256-gb/p/itmf7d9e4b7bf0b2
"realme 15T 5G (Suit Titanium, 128 GB)","₹21,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/e/w/-original-imahfkfyaytehgy7.jpeg?q=70,8 GB RAM | 128 GB ROM | 16.69 cm (6.57 inch) Full HD Display | 50MP + 2MP | 50MP Front Camera | 7000 mAh Battery | MediaTek Dimensity 6400 MAX Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15t-5g-suit-titanium-128-gb/p/itm3f28d98da183c
"realme 15 5G (Velvet Green, 128 GB)","₹25,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/h/h/-original-imahekyxuzz6eaqx.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-5g-velvet-green-128-gb/p/itme9581fbd0e97a
"IQOO Z10R 5G (Aquamarine, 128 GB)","₹18,780",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 5700 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10r-5g-aquamarine-128-gb/p/itm8e9d302f6161e
"vivo T4 Lite 5G Charger in the Box (Prism Blue, 256 GB)","₹13,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/w/0/-original-imahfkx4pbdh5pff.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.12 cm (6.74 inch) HD+ Display | 50MP + 2MP | 5MP Front Camera | 6000 mAh Battery | Dimensity 6300 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-t4-lite-5g-charger-box-prism-blue-256-gb/p/itm9886d6e522c4b
"OnePlus Nord CE5 5G (Marble Mist, 128 GB)","₹24,555",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/j/g/nord-ce5-5g-cph2717-oneplus-original-imaheywzq8tha4az.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 7100 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-ce5-5g-marble-mist-128-gb/p/itm9259708fe4e3c
"Ai+ Pulse (Green, 64 GB)","₹5,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/8/r/-original-imahgzhp6ymjfsv4.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 17.13 cm (6.745 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T615 Processor | 1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,https://www.flipkart.com/ai-pulse-green-64-gb/p/itm07bdfc2cf54df
"POCO M7 Plus 5G (Carbon Black, 128 GB)","₹12,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/s/-original-imahf728ffwf54gs.jpeg?q=70,6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.53 cm (6.9 inch) Display | 50MP AI Dual Camera | 7000 mAh Battery | Snapdragon 6s Gen 3 5G Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/poco-m7-plus-5g-carbon-black-128-gb/p/itmb4301b9afe80c
"IQOO Z10R 5G (Aquamarine, 256 GB)","₹21,285",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 5700 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10r-5g-aquamarine-256-gb/p/itm8e9d302f6161e
"Samsung Galaxy S24 5G Snapdragon (Marble Gray, 128 GB)","₹47,999",4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/d/-original-imahfz2tuqdczpfg.jpeg?q=70,8 GB RAM | 128 GB ROM | 15.75 cm (6.2 inch) Full HD+ Display | 50MP + 12MP | 12MP Front Camera | 4000 mAh Battery | 8 Gen 3 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://www.flipkart.com/samsung-galaxy-s24-5g-snapdragon-marble-gray-128-gb/p/itm8f6413060b707
"realme Narzo 80 Lite 4G (Beach Gold, 64 GB)","₹7,300",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/c/narzo-80-lite-4g-rmx5313-realme-original-imahegxgdvbva7zf.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.12 cm (6.74 inch) HD+ Display | 13MP Rear Camera | 6300 mAh Battery | 1 year brand Warranty,https://www.flipkart.com/realme-narzo-80-lite-4g-beach-gold-64-gb/p/itm2890cac28063f
"MOTOROLA Edge 60 Pro (Pantone Walnut, 256 GB)","₹27,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/d/-original-imahgqnzhgvt3txq.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Display | 50MP + 50MP + 10MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-edge-60-pro-pantone-walnut-256-gb/p/itmd28ffaee4b29a
"LAVA Bold N1 (Sparkling Ivory, 64 GB)","₹6,215",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/l/d/bold-n1-bold-n1-lava-original-imahg3gnwc5ztbu9.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.02 cm (6.7 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-bold-n1-sparkling-ivory-64-gb/p/itm43467d326a01c
"vivo T4x 5G (Glacial Teal, 256 GB)","₹17,499",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/k/r/-original-imahfhudssrdghcz.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.07 cm (6.72 inch) Display | 50MP + 2MP | 8MP Front Camera | 6500 mAh Battery | Dimensity 7300 5G Processor | 1 Year Warranty for Device and 6 Months Warranty for Accessories,https://www.flipkart.com/vivo-t4x-5g-glacial-teal-256-gb/p/itm017656bdd097b
"OPPO A5x (Laser White, 64 GB)","₹8,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/i/n/-original-imahfbysukcgmn6h.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) Display | 32MP Rear Camera | 5MP Front Camera | 6000 mAh Battery | 6s 4G Gen 1 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5x-laser-white-64-gb/p/itm28b5fccc11288
"vivo T4R 5G (Twilight Blue, 256 GB)","₹21,499",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/3/i/-original-imahfkvffkd4qhma.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 5700 mAh Battery | Dimensity 7400 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-t4r-5g-twilight-blue-256-gb/p/itm3a5653667cb9c
"Infinix Hot 60 5G+ (Tundra Green, 128 GB)","₹10,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/h/a/-original-imahe5fzgfg7ccad.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) HD+ Display | 50MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Dimensity 7020 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-hot-60-5g-tundra-green-128-gb/p/itm2154889174b3a
"realme P4 5G (Forge Red, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/y/g/-original-imahf47ehu3f5gxa.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 16MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-p4-5g-forge-red-128-gb/p/itmf836e6de035a5
"MOTOROLA G96 5G (Pantone Cattleya Orchid, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/c/p/-original-imahgqnz7w9vazdb.jpeg?q=70,8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP | 32MP Front Camera | 5500 mAh Battery | 7s Gen 2 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g96-5g-pantone-cattleya-orchid-256-gb/p/itmff5481d9dfe27
"IQOO Z10R 5G (Moonstone, 256 GB)","₹21,433",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/b/z10r-5g-i2410-iqoo-original-imahehzhggkg3p5j.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 5700 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10r-5g-moonstone-256-gb/p/itm8e9d302f6161e
"OnePlus Nord CE5 5G (Nexus Blue, 128 GB)","₹24,998",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/b/v/nord-ce5-5g-cph2717-oneplus-original-imaheywzcgshhdbv.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP Rear Camera | 7100 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-nord-ce5-5g-nexus-blue-128-gb/p/itm9259708fe4e3c
"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)","₹10,430",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/e/j/z10-lite-5g-d2025a-iqoo-original-imahdgdjdvrhfy4r.jpeg?q=70,4 GB RAM | 128 GB ROM | 17.12 cm (6.74 inch) Display | 50MP Rear Camera | 6000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10-lite-5g-titanium-blue-128-gb/p/itmb57aad9fe876e
"REDMI A5  - Locked with Airtel Prepaid (Pondicherry Blue, 64 GB)","₹5,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/0/4/-original-imahfvkvdjevggpq.jpeg?q=70,3 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-locked-airtel-prepaid-pondicherry-blue-64-gb/p/itmff412b2ba92a3
"Infinix HOT 60i 5G (Sleek Black, 128 GB)","₹9,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/u/z/-original-imahf72yf2fxahyt.jpeg?q=70,4 GB RAM | 128 GB ROM | 17.14 cm (6.75 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 6000 mAh Battery | Dimensity 6400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/infinix-hot-60i-5g-sleek-black-128-gb/p/itm1cb6bf875f6e0
"IQOO Z10 Lite 5G (Cyber Green, 256 GB)","₹13,690",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/w/z10-lite-5g-i2409-iqoo-original-imahh6acqhjatyuw.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.12 cm (6.74 inch) Display | 50MP Rear Camera | 6000 mAh Battery | 1 Year Warranty,https://www.flipkart.com/iqoo-z10-lite-5g-cyber-green-256-gb/p/itmb57aad9fe876e
"vivo X200 FE (Frost Blue, 512 GB)","₹59,999",4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/d/p/-original-imahe47sk5bdghsp.jpeg?q=70,16 GB RAM | 512 GB ROM | 16.03 cm (6.31 inch) Display | 50MP + 8MP + 50MP | 50MP Front Camera | 6500 mAh Battery | Dimensity 9300+ Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/vivo-x200-fe-frost-blue-512-gb/p/itmbb40443b79937
"REDMI Note 14 SE 5G (Titan Black, 128 GB)","₹13,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/m/t/-original-imahg2z9zggggbgq.jpeg?q=70,6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories,https://www.flipkart.com/redmi-note-14-se-5g-titan-black-128-gb/p/itmbbe0bfdee707d
"realme 15 5G (Velvet Green, 256 GB)","₹27,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/h/h/-original-imahekyxuzz6eaqx.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-5g-velvet-green-256-gb/p/itme9581fbd0e97a
"Infinix NOTE 50s 5G+ 45W Charger In the Box & AI (Mystic Plum, 128 GB)","₹15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/k/9/-original-imahfdagwznwyjud.jpeg?q=70,6 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Full HD+ Display | 64MP + 2MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Warranty for Handset and 6 Months Warranty for Accessories,https://www.flipkart.com/infinix-note-50s-5g-45w-charger-box-ai-mystic-plum-128-gb/p/itm0efca3ec732ba
"realme P4 Pro 5G (Midnight Ivy, 128 GB)","₹22,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/f/0/-original-imahfghxnhsjpk3a.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Mobile Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-p4-pro-5g-midnight-ivy-128-gb/p/itme41a54752cc21
"MOTOROLA Razr 60 (Ice Melt, 256 GB)","₹54,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/n/b/-original-imahfbe6wbeac7bv.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.53 cm (6.9 inch) Full HD+ Display | 50MP + 13MP | 32MP Front Camera | 4500 mAh Battery | Dimensity 7400X Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-razr-60-ice-melt-256-gb/p/itm33d05c5b9397c
"realme 15 5G (Silk Pink, 128 GB)","₹25,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/m/o/-original-imahekyxgkvxb7a3.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/realme-15-5g-silk-pink-128-gb/p/itme9581fbd0e97a
"Ai+ Nova 5G (Pink, 128 GB)","₹8,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/r/p/-original-imahdsbnk9ya4e3z.jpeg?q=70,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.13 cm (6.745 inch) HD+ Display | 50MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T8200 Processor | 1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,https://www.flipkart.com/ai-nova-5g-pink-128-gb/p/itme491fd5fde60d
